,cause,c_token_id,effect,e_token_id,date,doc_name
64,beginning,520,increase,514,1998-03-03,data/xml/VOA19980303.1600.2745.xml
65,made,187,fair,180,1998-03-31,data/xml/VOA19980331.1700.1533.xml
66,made,187,effective,182,1998-03-31,data/xml/VOA19980331.1700.1533.xml
67,served,262,doing,252,1998-03-31,data/xml/VOA19980331.1700.1533.xml
68,petition,45,came,40,1989-11-02,data/xml/wsj_0026.xml
69,potential,123,turned,110,1989-11-02,data/xml/wsj_0026.xml
70,stepping,20,turn,24,1989-11-02,data/xml/wsj_0027.xml
71,agreement,86,launched,80,1989-11-02,data/xml/wsj_0032.xml
72,loss,56,cut,49,1989-11-02,data/xml/wsj_0068.xml
73,increase,163,hit,160,1989-11-02,data/xml/wsj_0124.xml
74,disposal,203,hurt,201,1989-11-02,data/xml/wsj_0127.xml
75,disposal,93,losses,88,1989-11-02,data/xml/wsj_0132.xml
76,gain,106,offset,101,1989-11-02,data/xml/wsj_0132.xml
77,sale,109,gain,106,1989-11-02,data/xml/wsj_0132.xml
78,cut,148,growth,138,1989-11-02,data/xml/wsj_0132.xml
79,drop,44,earnings,52,1989-11-02,data/xml/wsj_0136.xml
80,Hurricane,15,claims,12,1989-11-02,data/xml/wsj_0144.xml
81,earthquake,83,charge,92,1989-11-02,data/xml/wsj_0144.xml
82,move,41,making,62,1989-11-02,data/xml/wsj_0151.xml
83,tenure,72,appointment,54,1989-11-02,data/xml/wsj_0158.xml
84,reasons,118,departure,113,1989-11-02,data/xml/wsj_0158.xml
85,disappointment,156,departure,153,1989-11-02,data/xml/wsj_0158.xml
86,departure,234,change,238,1989-11-02,data/xml/wsj_0158.xml
87,departure,282,change,285,1989-11-02,data/xml/wsj_0158.xml
88,departure,282,change,289,1989-11-02,data/xml/wsj_0158.xml
89,extension,169,completed,177,1989-11-02,data/xml/wsj_0159.xml
90,gain,94,offset,88,1989-11-02,data/xml/wsj_0160.xml
91,reserves,23,loss,11,1989-11-02,data/xml/wsj_0161.xml
92,prices,28,loss,11,1989-11-02,data/xml/wsj_0161.xml
93,problems,59,charge,56,1989-11-02,data/xml/wsj_0161.xml
94,amortization,112,loss,119,1989-11-02,data/xml/wsj_0161.xml
95,sales,33,in,37,1989-11-02,data/xml/wsj_0167.xml
96,filed,192,approved,207,1989-11-02,data/xml/wsj_0173.xml
97,move,65,charge,71,1989-11-02,data/xml/wsj_0176.xml
98,offset,136,rose,122,1989-11-02,data/xml/wsj_0176.xml
99,Hurricane,173,payments,183,1989-11-02,data/xml/wsj_0176.xml
100,earthquake,178,payments,183,1989-11-02,data/xml/wsj_0176.xml
101,move,20,charge,27,1989-11-02,data/xml/wsj_0184.xml
102,implementation,74,savings,68,1989-11-02,data/xml/wsj_0184.xml
103,end,171,questioned,155,1989-11-02,data/xml/wsj_0184.xml
104,replaced,234,trim,243,1989-11-02,data/xml/wsj_0184.xml
105,decline,8,costs,15,1989-11-02,data/xml/wsj_0189.xml
106,market,24,decline,8,1989-11-02,data/xml/wsj_0189.xml
107,problems,302,hurt,298,1989-11-02,data/xml/wsj_0189.xml
108,inadvertence,126,redemptions,95,1989-11-01,data/xml/wsj_0266.xml
109,inadvertence,126,dividends,98,1989-11-01,data/xml/wsj_0266.xml
110,inadvertence,126,elimination,101,1989-11-01,data/xml/wsj_0266.xml
111,discounting,147,continued,134,1989-11-01,data/xml/wsj_0292.xml
112,charges,156,enhanced,154,1989-11-01,data/xml/wsj_0292.xml
113,operations,21,loss,18,1989-11-01,data/xml/wsj_0313.xml
114,sale,30,operations,21,1989-11-01,data/xml/wsj_0313.xml
115,operations,121,had,117,1989-11-01,data/xml/wsj_0313.xml
116,respond,26,withdrew,11,1989-11-01,data/xml/wsj_0321.xml
117,takeover,134,restructuring,140,1989-11-01,data/xml/wsj_0332.xml
118,bought,17,fend,30,1989-11-01,data/xml/wsj_0340.xml
119,status,248,exclusion,228,1989-11-01,data/xml/wsj_0344.xml
120,sales,261,exclusion,228,1989-11-01,data/xml/wsj_0344.xml
121,agreements,92,pay,84,1989-11-01,data/xml/wsj_0346.xml
122,adopted,6,offer,19,1989-11-01,data/xml/wsj_0356.xml
123,spinoff,118,pressure,120,1989-10-31,data/xml/wsj_0376.xml
124,spin,158,fend,168,1989-10-31,data/xml/wsj_0376.xml
125,carry,233,boost,215,1989-10-31,data/xml/wsj_0376.xml
126,allow,256,logical,252,1989-10-31,data/xml/wsj_0376.xml
127,surfaced,290,enhance,277,1989-10-31,data/xml/wsj_0376.xml
128,filed,5,offer,16,1989-10-31,data/xml/wsj_0471.xml
129,meet,26,recommended,9,1989-10-30,data/xml/wsj_0527.xml
130,meet,92,qualify,71,1989-10-30,data/xml/wsj_0527.xml
131,guidelines,220,revise,224,1989-10-30,data/xml/wsj_0527.xml
132,revise,224,write,233,1989-10-30,data/xml/wsj_0527.xml
133,reaching,372,unnecessary,382,1989-10-30,data/xml/wsj_0533.xml
134,injunction,418,recommending,424,1989-10-30,data/xml/wsj_0533.xml
135,injunction,418,supporting,426,1989-10-30,data/xml/wsj_0533.xml
136,higher,125,redeeming,111,1989-10-30,data/xml/wsj_0541.xml
137,extended,70,review,78,1989-10-30,data/xml/wsj_0542.xml
138,talks,316,changes,322,1989-10-30,data/xml/wsj_0542.xml
139,sale,30,raise,48,1989-10-30,data/xml/wsj_0557.xml
140,sale,30,boosts,54,1989-10-30,data/xml/wsj_0557.xml
141,fall,214,remains,224,1989-10-30,data/xml/wsj_0557.xml
142,fell,9,damages,25,1989-10-30,data/xml/wsj_0558.xml
143,fell,9,results,31,1989-10-30,data/xml/wsj_0558.xml
144,restated,87,change,92,1989-10-30,data/xml/wsj_0558.xml
145,difficult,116,has,129,1989-10-30,data/xml/wsj_0558.xml
146,coming,122,has,129,1989-10-30,data/xml/wsj_0558.xml
147,fell,196,losses,207,1989-10-30,data/xml/wsj_0558.xml
148,fell,196,war,211,1989-10-30,data/xml/wsj_0558.xml
149,loss,50,wonder,63,1989-10-30,data/xml/wsj_0568.xml
150,orders,57,wonder,63,1989-10-30,data/xml/wsj_0568.xml
151,involvement,312,pay,306,1989-10-30,data/xml/wsj_0568.xml
152,betting,486,problem,476,1989-10-30,data/xml/wsj_0568.xml
153,needs,681,overhauling,675,1989-10-30,data/xml/wsj_0568.xml
154,expected,878,cutting,900,1989-10-30,data/xml/wsj_0568.xml
155,flush,138,talking,147,1989-10-30,data/xml/wsj_0575.xml
156,response,207,determine,210,1989-10-30,data/xml/wsj_0575.xml
157,sale,223,triggered,219,1989-10-30,data/xml/wsj_0575.xml
158,had,414,closing,425,1989-10-30,data/xml/wsj_0575.xml
159,consider,564,reluctant,576,1989-10-30,data/xml/wsj_0575.xml
160,held,253,vary,224,1989-10-30,data/xml/wsj_0583.xml
161,competitiveness,529,moved,521,1989-10-30,data/xml/wsj_0583.xml
162,needs,797,compete,801,1989-10-30,data/xml/wsj_0583.xml
163,needs,797,become,803,1989-10-30,data/xml/wsj_0583.xml
164,pact,396,extended,405,1989-10-30,data/xml/wsj_0584.xml
165,have,514,responsible,527,1989-10-30,data/xml/wsj_0584.xml
166,wait,809,flawed,801,1989-10-30,data/xml/wsj_0584.xml
167,willingness,863,surprised,852,1989-10-30,data/xml/wsj_0584.xml
168,arbitrage,49,tough,55,1989-10-30,data/xml/wsj_0585.xml
169,trading,190,lose,198,1989-10-30,data/xml/wsj_0585.xml
170,trading,211,difficult,215,1989-10-30,data/xml/wsj_0585.xml
171,trading,242,amplified,239,1989-10-30,data/xml/wsj_0585.xml
172,added,333,troubled,319,1989-10-30,data/xml/wsj_0585.xml
173,pleased,338,troubled,319,1989-10-30,data/xml/wsj_0585.xml
174,measures,463,hurt,449,1989-10-30,data/xml/wsj_0585.xml
175,became,520,eroding,515,1989-10-30,data/xml/wsj_0585.xml
176,want,652,harder,636,1989-10-30,data/xml/wsj_0585.xml
177,own,956,lag,951,1989-10-30,data/xml/wsj_0585.xml
178,sweetened,1106,tendering,1117,1989-10-30,data/xml/wsj_0585.xml
179,losses,41,depressed,37,1989-10-30,data/xml/wsj_0586.xml
180,drop,48,depressed,37,1989-10-30,data/xml/wsj_0586.xml
181,plunge,143,spark,145,1989-10-30,data/xml/wsj_0586.xml
182,turnover,183,flurry,196,1989-10-30,data/xml/wsj_0586.xml
183,upheaval,251,showed,231,1989-10-30,data/xml/wsj_0586.xml
184,upheaval,251,selling,229,1989-10-30,data/xml/wsj_0586.xml
185,conditions,60,delaying,54,1989-10-30,data/xml/wsj_0610.xml
186,begin,73,reveal,84,1989-10-30,data/xml/wsj_0610.xml
187,made,273,eaten,259,1989-10-30,data/xml/wsj_0610.xml
188,operating,555,constrained,546,1989-10-30,data/xml/wsj_0610.xml
189,provide,141,structured,122,1989-10-30,data/xml/wsj_0660.xml
190,financed,238,rejected,228,1989-10-30,data/xml/wsj_0661.xml
191,restructuring,46,recapitalization,37,1989-10-30,data/xml/wsj_0667.xml
192,changes,98,save,102,1989-10-30,data/xml/wsj_0667.xml
193,restructuring,126,indebtedness,129,1989-10-30,data/xml/wsj_0667.xml
194,loss,122,write-downs,139,1989-10-30,data/xml/wsj_0674.xml
195,fueled,119,raises,110,1989-10-30,data/xml/wsj_0675.xml
196,moved,267,posted,255,1989-10-30,data/xml/wsj_0675.xml
197,helps,309,boosts,315,1989-10-30,data/xml/wsj_0675.xml
198,agreement,167,acquired,148,1989-10-30,data/xml/wsj_0679.xml
199,approval,31,acquire,45,1989-10-27,data/xml/wsj_0713.xml
200,post,30,loss,43,1989-10-27,data/xml/wsj_0736.xml
201,continue,189,resume,209,1989-10-27,data/xml/wsj_0736.xml
202,declaration,121,move,117,1989-10-27,data/xml/wsj_0745.xml
203,pressures,305,keep,312,1989-10-27,data/xml/wsj_0745.xml
204,are,514,succeed,510,1989-10-27,data/xml/wsj_0745.xml
205,willingness,593,British-owned,603,1989-10-27,data/xml/wsj_0745.xml
206,willingness,593,independent,605,1989-10-27,data/xml/wsj_0745.xml
207,removal,761,amass,765,1989-10-27,data/xml/wsj_0745.xml
208,removal,761,mount,771,1989-10-27,data/xml/wsj_0745.xml
209,costs,67,squeezed,55,1989-10-27,data/xml/wsj_0762.xml
210,tremors,366,finance,378,1989-10-27,data/xml/wsj_0768.xml
211,change,718,withdrawals,702,1989-10-27,data/xml/wsj_0768.xml
212,managed,765,broken,755,1989-10-27,data/xml/wsj_0768.xml
213,decisions,103,warning,94,1989-10-27,data/xml/wsj_0778.xml
214,are,171,left,162,1989-10-27,data/xml/wsj_0778.xml
215,rulings,395,expect,399,1989-10-27,data/xml/wsj_0778.xml
216,concern,289,decline,299,1989-10-27,data/xml/wsj_0781.xml
217,concern,289,drop,328,1989-10-27,data/xml/wsj_0781.xml
218,started,563,getting,556,1989-10-27,data/xml/wsj_0781.xml
219,announced,566,getting,556,1989-10-27,data/xml/wsj_0781.xml
220,restructuring,203,boost,206,1989-10-27,data/xml/wsj_0786.xml
221,troubles,49,stopped,37,1989-10-27,data/xml/wsj_0805.xml
222,payments,257,up,244,1989-10-27,data/xml/wsj_0810.xml
223,offering,13,raised,7,1989-10-27,data/xml/wsj_0811.xml
224,sale,25,proceeds,22,1989-10-27,data/xml/wsj_0811.xml
225,predicting,245,disappointments,256,1989-10-27,data/xml/wsj_0816.xml
226,gains,20,bolstered,17,1989-10-26,data/xml/wsj_0904.xml
227,investment,23,bolstered,17,1989-10-26,data/xml/wsj_0904.xml
228,growth,31,rose,9,1989-10-26,data/xml/wsj_0904.xml
229,declines,77,hurt,72,1989-10-26,data/xml/wsj_0918.xml
230,was,473,holds,463,1989-10-26,data/xml/wsj_0918.xml
231,helped,552,climbed,529,1989-10-26,data/xml/wsj_0918.xml
232,delayed,604,increasing,614,1989-10-26,data/xml/wsj_0918.xml
233,rains,611,delayed,604,1989-10-26,data/xml/wsj_0918.xml
234,strike,681,fell,665,1989-10-26,data/xml/wsj_0918.xml
235,faced,114,hurt,144,1989-10-26,data/xml/wsj_0927.xml
236,introduced,210,serve,219,1989-10-26,data/xml/wsj_0927.xml
237,dispute,176,solicit,164,1989-10-26,data/xml/wsj_0938.xml
238,dispute,176,review,166,1989-10-26,data/xml/wsj_0938.xml
239,fell,18,declining,27,1989-10-26,data/xml/wsj_0950.xml
240,fell,18,slumping,31,1989-10-26,data/xml/wsj_0950.xml
241,charge,242,fell,211,1989-10-26,data/xml/wsj_0950.xml
242,used,426,rose,413,1989-10-26,data/xml/wsj_0950.xml
243,reversal,45,gain,38,1989-10-26,data/xml/wsj_0991.xml
244,reduction,441,declined,435,1989-10-26,data/xml/wsj_1003.xml
245,increasing,453,declined,435,1989-10-26,data/xml/wsj_1003.xml
246,pact,493,boosted,476,1989-10-26,data/xml/wsj_1003.xml
247,remains,519,exhibit,506,1989-10-26,data/xml/wsj_1003.xml
248,continue,523,exhibit,506,1989-10-26,data/xml/wsj_1003.xml
249,consolidates,617,dropped,602,1989-10-26,data/xml/wsj_1003.xml
250,holding,649,hurt,647,1989-10-26,data/xml/wsj_1003.xml
251,moves,875,showed,868,1989-10-26,data/xml/wsj_1003.xml
252,demand,902,declined,888,1989-10-26,data/xml/wsj_1003.xml
253,orders,905,declined,888,1989-10-26,data/xml/wsj_1003.xml
254,performance,461,downgraded,450,1989-10-26,data/xml/wsj_1006.xml
255,skeptical,465,expecting,486,1989-10-26,data/xml/wsj_1006.xml
256,use,61,finance,70,1989-10-26,data/xml/wsj_1008.xml
257,strike,64,proceedings,58,1989-10-26,data/xml/wsj_1011.xml
258,changes,10,reeling,7,1989-10-26,data/xml/wsj_1013.xml
259,write-downs,89,loss,82,1989-10-26,data/xml/wsj_1013.xml
260,passed,304,adjusted,285,1989-10-26,data/xml/wsj_1013.xml
261,held,345,adjust,328,1989-10-26,data/xml/wsj_1013.xml
262,sell,356,require,365,1989-10-26,data/xml/wsj_1013.xml
263,realized,542,cut,524,1989-10-26,data/xml/wsj_1013.xml
264,completed,623,know,585,1989-10-26,data/xml/wsj_1013.xml
265,continues,32,setting,17,1989-10-26,data/xml/wsj_1014.xml
266,projection,310,plunging,314,1989-10-26,data/xml/wsj_1014.xml
267,increase,70,acquisition,80,1989-10-26,data/xml/wsj_1035.xml
268,discounting,95,suffered,89,1989-10-26,data/xml/wsj_1035.xml
269,loss,19,plans,10,1989-10-26,data/xml/wsj_1038.xml
270,restructuring,50,meet,54,1989-10-26,data/xml/wsj_1038.xml
271,competition,130,profit,123,1989-10-26,data/xml/wsj_1039.xml
272,rewards,76,improve,80,1989-10-26,data/xml/wsj_1040.xml
